"Estado","% Ocupación"
"Nuevo León","52.73"
"Colima","47.28"
"Nayarit","43.31"
"Ciudad de México","42.85"
"México","35.50"
"Guerrero","35.10"
"Durango","32.74"
"Michoacán de Ocampo","32.22"
"Coahuila de Zaragoza","31.60"
"Hidalgo","31.34"
"Chihuahua","28.48"
"Oaxaca","28.47"
"Veracruz de Ignacio de La Llave","27.68"
"Puebla","24.70"
"Zacatecas","22.94"
"Sinaloa","22.56"
"Querétaro","21.09"
"Jalisco","20.77"
"Tamaulipas","20.61"
"Tabasco","20.52"
"Sonora","20.38"
"Aguascalientes","19.91"
"Guanajuato","18.81"
"San Luis Potosí","18.71"
"Baja California","17.99"
"Quintana Roo","15.82"
"Baja California Sur","15.58"
"Morelos","15.48"
"Yucatán","13.43"
"Tlaxcala","9.25"
"Chiapas","4.65"
"Campeche","4.02"
