"Estado","% Ocupación"
"Quintana Roo","29.26"
"Baja California Sur","29.19"
"Durango","28.94"
"Sonora","26.33"
"Tamaulipas","22.25"
"Nuevo León","21.57"
"Tabasco","20.73"
"Baja California","19.86"
"Nayarit","19.29"
"Chihuahua","16.88"
"Ciudad de México","16.34"
"Oaxaca","15.76"
"Jalisco","14.65"
"Michoacán de Ocampo","14.51"
"Yucatán","13.93"
"Sinaloa","13.27"
"Coahuila de Zaragoza","13.23"
"Puebla","13.21"
"Hidalgo","13.04"
"Veracruz de Ignacio de La Llave","13.03"
"México","12.89"
"Morelos","12.56"
"Aguascalientes","12.30"
"Guerrero","12.11"
"Zacatecas","11.33"
"Tlaxcala","10.32"
"Colima","9.01"
"Querétaro","7.01"
"Chiapas","3.73"
"Guanajuato","3.58"
"Campeche","3.48"
"San Luis Potosí","3.47"
