"Estado","% Ocupación"
"Colima","44.00"
"Ciudad de México","39.98"
"Aguascalientes","39.89"
"Nuevo León","37.10"
"Chihuahua","30.10"
"México","28.54"
"Zacatecas","26.41"
"Querétaro","25.95"
"Coahuila de Zaragoza","24.18"
"Oaxaca","23.22"
"Sinaloa","21.52"
"San Luis Potosí","21.31"
"Jalisco","21.30"
"Baja California","21.25"
"Durango","20.75"
"Michoacán de Ocampo","20.46"
"Tabasco","20.40"
"Baja California Sur","20.40"
"Veracruz de Ignacio de La Llave","19.45"
"Guerrero","18.62"
"Puebla","17.91"
"Yucatán","16.73"
"Tamaulipas","16.66"
"Nayarit","16.31"
"Hidalgo","16.10"
"Morelos","15.10"
"Tlaxcala","13.82"
"Sonora","13.39"
"Quintana Roo","13.38"
"Guanajuato","9.40"
"Chiapas","4.94"
"Campeche","2.16"
